ds,yhat,yhat_lower,yhat_upper
2015-01-31,14154.75937613559,4606.279082840871,23206.56205874108
2015-02-28,2249.464845666371,-7001.962981170574,11964.823822921184
2015-03-31,51942.56950856923,42876.56089500709,61430.313818352784
2015-04-30,21023.102660401797,11377.874832855341,30190.464487006993
2015-05-31,22615.52070604455,13844.361282221364,31940.259911225414
2015-06-30,29820.882204496724,20446.57477556756,38882.78744273735
2015-07-31,25788.051175547655,16499.26559587327,34767.216952248345
2015-08-31,24898.97906896675,15479.791216680884,34176.149912306566
2015-09-30,70804.5707497496,60418.40903096364,80094.94596048504
2015-10-31,38184.61045282862,29488.802902249052,47607.92421814892
2015-11-30,80398.3202892803,71418.498032815,89346.9162905066
2015-12-31,63526.73638247292,54968.03483114376,72962.43897398561
2016-01-31,19452.80717803245,10168.980931458822,29212.460511010515
2016-02-29,14275.646612164168,5269.322955756594,23448.321266177623
2016-03-31,33299.82950870684,23989.72678243178,43031.30817217449
2016-04-30,33187.10818999747,24031.89746306743,41774.879831508406
2016-05-31,40416.95312805895,31513.508348638366,48868.55109510149
2016-06-30,28855.261601574945,19527.238457331125,37946.593873268896
2016-07-31,32405.981381799294,23059.08853184986,41256.416508512324
2016-08-31,39019.82201955499,29094.795314639065,48521.18803359573
2016-09-30,64182.95299355946,54344.899277028424,73730.43335569066
2016-10-31,46211.1973208537,36564.38025473191,54660.55793735766
2016-11-30,78303.26709173762,69098.30523151053,87018.7212565904
2016-12-31,81426.49542682541,72293.70541797149,90585.55173850484
2017-01-31,26200.105633045063,16837.477313308067,35247.89450113431
2017-02-28,18225.250559105865,8251.373017413507,27078.161806475313
2017-03-31,47870.46169651835,38169.23463710683,56262.370745399436
2017-04-30,37882.81583095022,29281.684428513436,46655.28475304164
2017-05-31,43326.10762907805,33859.800390205084,52228.90427944434
2017-06-30,38238.51197403386,28783.302946324788,46877.05632025075
2017-07-31,39591.5087675226,30302.695701920744,49479.369600116916
2017-08-31,43870.457338910666,34825.28242393801,52929.45782743541
2017-09-30,76241.8227213982,66924.06730678935,85473.22509612078
2017-10-31,53686.60304755554,44477.05886765866,62900.84446037115
2017-11-30,89461.54833220865,80174.24448182217,98453.15758633119
2017-12-31,85987.22631128215,76918.44028402164,95552.21782536981
2018-01-31,34464.24325270653,25970.1927974788,43446.30264545731
2018-02-28,24600.083644145063,15227.46612955037,33874.03865264867
2018-03-31,64472.13813713807,55460.6211329834,73339.5796560422
2018-04-30,44213.13001523887,34951.60881655147,53303.35123985882
2018-05-31,47777.19127836051,37935.303916828445,56549.36216196071
2018-06-30,48948.09267703277,39060.11030021918,58219.27427884084
2018-07-31,47773.54392743857,38550.09951011889,57354.39836481203
2018-08-31,49552.27163622022,39903.73700236258,59413.852051131435
2018-09-30,88841.28909206434,79583.02915838877,97660.7840650117
2018-10-31,61403.77791748349,51671.390052262635,70307.93910552254
2018-11-30,100554.07133295435,91298.71736806566,109426.39236511056
2018-12-31,90498.03197589467,81022.35319139612,100169.768115863
2019-01-31,42778.61428141771,33805.912718896085,51766.50145783092
2019-02-28,31108.311223397104,21698.51277440407,40061.23632761909
2019-03-31,81061.58501637648,72254.46667515204,89973.48432175786
2019-04-30,50393.89474589407,40645.193386299085,60270.327911515444
2019-05-31,52246.48192148301,43270.11587731207,62432.03165385942
2019-06-30,59703.61999750822,50892.509024341154,68948.20166102078
